4.9967255; -8.5403290; -0.3600317; -1.5641588; -0.0007410; 4.8920544; 2.5444119
5.1965945; -8.3404713; -0.3587195; -1.5643003; -0.0006751; 4.9949269; 2.5261184
5.3964636; -8.1405734; -0.3574340; -1.5644287; -0.0006090; 5.0950054; 2.5380972
5.5963326; -7.9407419; -0.3561733; -1.5645438; -0.0005431; 5.1936167; 2.5131663
5.7962016; -7.7408476; -0.3549338; -1.5646459; -0.0004792; 5.2894482; 2.5114879
5.9960706; -7.5409626; -0.3537136; -1.5647354; -0.0004163; 5.3835119; 2.5210118
6.1959397; -7.3411719; -0.3525106; -1.5648124; -0.0003540; 5.4763075; 2.4872832
6.3958087; -7.1412214; -0.3513207; -1.5648773; -0.0002954; 5.5663458; 2.4975415
6.5956777; -6.9413614; -0.3501432; -1.5649305; -0.0002374; 5.6553133; 2.4952934
6.7955467; -6.7415398; -0.3489755; -1.5649722; -0.0001804; 5.7428244; 2.4761340
6.9954157; -6.5415977; -0.3478143; -1.5650036; -0.0001349; 5.8283649; 2.4847374
7.1952848; -6.3417725; -0.3466591; -1.5650257; -0.0000727; 5.9129587; 2.4743665
7.3951538; -6.1419043; -0.3455064; -1.5650291; 0.0000382; 5.9960136; 2.4659675
7.5950228; -5.9419771; -0.3443518; -1.5650081; 0.0001809; 6.0776575; 2.4732118
7.7948918; -5.7421964; -0.3431908; -1.5649572; 0.0002832; 6.1584541; 2.4574882
7.9947608; -5.5422745; -0.3420190; -1.5649202; 0.0000870; 6.2377006; 2.4559201
8.1946299; -5.3423925; -0.3408438; -1.5649156; 0.0000047; 6.3159032; 2.4615497
8.3944989; -5.1426353; -0.3396690; -1.5649152; -0.0000010; 6.3933253; 2.4404621
8.5943679; -4.9426841; -0.3384931; -1.5649164; -0.0000108; 6.4691695; 2.4427553
8.7942369; -4.7428261; -0.3373182; -1.5649193; -0.0000171; 6.5442048; 2.4449450
8.9941060; -4.5430456; -0.3361445; -1.5649231; -0.0000203; 6.6184555; 2.4229128
9.1939750; -4.3431026; -0.3349706; -1.5649275; -0.0000235; 6.6912244; 2.4261770
9.3938440; -4.1432570; -0.3337982; -1.5649325; -0.0000263; 6.7633068; 2.4235757
9.5937130; -3.9434381; -0.3326270; -1.5649379; -0.0000283; 6.8345530; 2.4046959
9.7935820; -3.7435261; -0.3314564; -1.5649437; -0.0000297; 6.9045176; 2.4064031
9.9934511; -3.5436842; -0.3302874; -1.5649498; -0.0000310; 6.9738292; 2.3999475
10.1933201; -3.3438406; -0.3291196; -1.5649561; -0.0000321; 7.0422755; 2.3832639
10.3931891; -3.1439521; -0.3279528; -1.5649626; -0.0000326; 7.1095939; 2.3835912
10.5930581; -2.9441077; -0.3267876; -1.5649692; -0.0000340; 7.1762900; 2.3739057
10.7929271; -2.7442499; -0.3256237; -1.5649763; -0.0000375; 7.2421045; 2.3588049
10.9927962; -2.5443793; -0.3244612; -1.5649835; -0.0000325; 7.3069133; 2.3579026
11.1926652; -2.3445277; -0.3233001; -1.5649896; -0.0000382; 7.3711278; 2.3453527
11.3925342; -2.1446639; -0.3221405; -1.5650012; -0.0000780; 7.4344504; 2.3300666
11.5924032; -1.9448069; -0.3209847; -1.5650309; -0.0002516; 7.4968306; 2.3263931
11.7922722; -1.7449439; -0.3198388; -1.5651040; -0.0005161; 7.5585988; 2.3071254
11.9921413; -1.5450814; -0.3187142; -1.5652492; -0.0009368; 7.6193610; 2.2882994
12.1920103; -1.3452337; -0.3176275; -1.5654861; -0.0014658; 7.6791525; 2.2805962
